"FALSE.","TRUE."
0.394520547945205,0.605479452054794
0.386541471048513,0.613458528951487
0.381703470031546,0.618296529968454
0.441578148710167,0.558421851289833
0.401812688821752,0.598187311178248
0.407066052227343,0.592933947772657
0.4015625,0.5984375
0.417391304347826,0.582608695652174
0.406727828746177,0.593272171253823
0.42684766214178,0.57315233785822
0.425185185185185,0.574814814814815
0.437420986093552,0.562579013906447
0.425219941348974,0.574780058651026
0.437308868501529,0.562691131498471
0.4164265129683,0.5835734870317
0.417168674698795,0.582831325301205
0.429007633587786,0.570992366412214
0.4328125,0.5671875
0.40210843373494,0.59789156626506
0.410174880763116,0.589825119236884
0.415584415584416,0.584415584415584
0.431137724550898,0.568862275449102
0.395555555555556,0.604444444444444
0.39880059970015,0.60119940029985
0.404864091559371,0.595135908440629
0.410048622366288,0.589951377633712
0.411944869831547,0.588055130168453
0.402694610778443,0.597305389221557
0.430416068866571,0.569583931133429
0.391975308641975,0.608024691358025
0.407066052227343,0.592933947772657
0.40500736377025,0.59499263622975
0.404724409448819,0.595275590551181
0.397379912663755,0.602620087336245
0.395982783357245,0.604017216642755
0.388036809815951,0.611963190184049
0.444620253164557,0.555379746835443
0.402985074626866,0.597014925373134
0.397993311036789,0.602006688963211
0.435139573070608,0.564860426929392
0.40117994100295,0.59882005899705
0.445686900958466,0.554313099041534
0.407670454545455,0.592329545454545
0.426666666666667,0.573333333333333
0.438461538461538,0.561538461538462
0.429394812680115,0.570605187319885
0.440124416796268,0.559875583203733
0.438805970149254,0.561194029850746
0.426450742240216,0.573549257759784
0.416539050535988,0.583460949464012
0.452445652173913,0.547554347826087
0.416302765647744,0.583697234352256
0.456716417910448,0.543283582089552
0.440422322775264,0.559577677224736
0.40809968847352,0.59190031152648
0.438485804416404,0.561514195583596
0.393416927899687,0.606583072100313
0.443478260869565,0.556521739130435
0.403614457831325,0.596385542168675
0.467213114754098,0.532786885245902
0.402877697841727,0.597122302158273
0.408748114630468,0.591251885369532
0.434131736526946,0.565868263473054
0.392156862745098,0.607843137254902
0.395275590551181,0.604724409448819
0.432228915662651,0.567771084337349
0.433155080213904,0.566844919786096
0.429663608562691,0.570336391437309
0.389067524115756,0.610932475884244
0.423728813559322,0.576271186440678
0.466767371601208,0.533232628398791
0.448382126348228,0.551617873651772
0.419213973799127,0.580786026200873
0.455235204855842,0.544764795144158
0.437598736176935,0.562401263823065
0.434328358208955,0.565671641791045
0.401617250673854,0.598382749326146
0.446078431372549,0.553921568627451
0.431232091690544,0.568767908309456
0.407132243684993,0.592867756315007
0.411849710982659,0.588150289017341
0.4,0.6
0.432706222865412,0.567293777134588
0.408320493066256,0.591679506933744
0.439469320066335,0.560530679933665
0.418429003021148,0.581570996978852
0.440809968847352,0.559190031152648
0.398135818908122,0.601864181091877
0.436817472698908,0.563182527301092
0.457142857142857,0.542857142857143
0.427035330261137,0.572964669738863
0.389324960753532,0.610675039246468
0.431746031746032,0.568253968253968
0.402420574886536,0.597579425113464
0.468892261001517,0.531107738998483
0.432692307692308,0.567307692307692
0.42962962962963,0.57037037037037
0.424886191198786,0.575113808801214
0.433878157503715,0.566121842496285
0.412556053811659,0.587443946188341
0.423728813559322,0.576271186440678
0.406906906906907,0.593093093093093
0.420204978038067,0.579795021961933
0.423529411764706,0.576470588235294
0.415123456790123,0.584876543209877
0.431686046511628,0.568313953488372
0.40406976744186,0.595930232558139
0.411954765751212,0.588045234248788
0.40922619047619,0.59077380952381
0.434971098265896,0.565028901734104
0.412746585735964,0.587253414264036
0.427469135802469,0.572530864197531
0.443671766342142,0.556328233657858
0.418351477449456,0.581648522550544
0.432239657631954,0.567760342368046
0.406885758998435,0.593114241001565
0.414050822122571,0.585949177877429
0.442040185471406,0.557959814528594
0.39938080495356,0.60061919504644
0.44804318488529,0.55195681511471
0.436708860759494,0.563291139240506
0.414173228346457,0.585826771653543
0.407055630936228,0.592944369063772
0.434190620272315,0.565809379727685
0.430793157076205,0.569206842923795
0.420600858369099,0.579399141630901
0.413416536661466,0.586583463338534
0.422514619883041,0.577485380116959
0.399474375821288,0.600525624178712
0.446345256609642,0.553654743390358
0.472178060413355,0.527821939586645
0.406576980568012,0.593423019431988
0.421647819063005,0.578352180936995
0.427692307692308,0.572307692307692
0.445026178010471,0.554973821989529
0.448640483383686,0.551359516616314
0.409302325581395,0.590697674418605
0.412556053811659,0.587443946188341
0.407575757575758,0.592424242424242
0.407575757575758,0.592424242424242
0.430817610062893,0.569182389937107
0.411420204978038,0.588579795021962
0.423880597014925,0.576119402985075
0.425141242937853,0.574858757062147
0.44945567651633,0.55054432348367
0.42152466367713,0.57847533632287
