"FALSE.","TRUE."
0.272108843537415,0.727891156462585
0.205816554809843,0.794183445190157
0.278877887788779,0.721122112211221
0.243303571428571,0.756696428571429
0.228632478632479,0.771367521367521
0.240418118466899,0.759581881533101
0.253075571177504,0.746924428822496
0.259398496240602,0.740601503759398
0.236521739130435,0.763478260869565
0.251366120218579,0.748633879781421
0.259130434782609,0.740869565217391
0.211581291759465,0.788418708240535
0.251724137931034,0.748275862068966
0.211845102505695,0.788154897494305
0.180672268907563,0.819327731092437
0.274111675126904,0.725888324873096
0.214132762312634,0.785867237687366
0.190775681341719,0.809224318658281
0.245033112582781,0.754966887417219
0.268292682926829,0.731707317073171
0.238907849829352,0.761092150170648
0.251256281407035,0.748743718592965
0.238636363636364,0.761363636363636
0.197368421052632,0.802631578947368
0.212406015037594,0.787593984962406
0.247252747252747,0.752747252747253
0.212669683257919,0.787330316742081
0.252669039145907,0.747330960854093
0.276481149012567,0.723518850987433
0.179435483870968,0.820564516129032
0.276872964169381,0.723127035830619
0.271428571428571,0.728571428571429
0.248239436619718,0.751760563380282
0.232558139534884,0.767441860465116
0.252854812398042,0.747145187601958
0.227765726681128,0.772234273318872
0.190582959641256,0.809417040358744
0.197894736842105,0.802105263157895
0.257731958762887,0.742268041237113
0.231578947368421,0.768421052631579
0.252559726962457,0.747440273037543
0.250447227191413,0.749552772808587
0.231833910034602,0.768166089965398
0.237569060773481,0.762430939226519
0.224948875255624,0.775051124744376
0.192920353982301,0.807079646017699
0.237903225806452,0.762096774193548
0.233676975945017,0.766323024054983
0.17558886509636,0.82441113490364
0.270609318996416,0.729390681003584
0.250428816466552,0.749571183533448
0.199063231850117,0.800936768149883
0.244165170556553,0.755834829443447
0.272727272727273,0.727272727272727
0.218415417558887,0.781584582441114
0.224347826086957,0.775652173913044
0.249097472924188,0.750902527075812
0.202868852459016,0.797131147540984
0.254937163375224,0.745062836624776
0.268006700167504,0.731993299832496
0.280510018214936,0.719489981785064
0.254025044722719,0.745974955277281
0.234767025089606,0.765232974910394
0.263620386643234,0.736379613356766
0.236559139784946,0.763440860215054
0.230769230769231,0.769230769230769
0.261946902654867,0.738053097345133
0.21826280623608,0.78173719376392
0.237691001697793,0.762308998302207
0.197424892703863,0.802575107296137
0.238421955403087,0.761578044596912
0.252788104089219,0.747211895910781
0.208888888888889,0.791111111111111
0.186046511627907,0.813953488372093
0.192982456140351,0.807017543859649
0.223762376237624,0.776237623762376
0.266778523489933,0.733221476510067
0.24263431542461,0.75736568457539
0.242582897033159,0.757417102966841
0.245217391304348,0.754782608695652
0.182926829268293,0.817073170731707
0.246913580246914,0.753086419753086
0.259541984732824,0.740458015267176
0.255597014925373,0.744402985074627
0.271186440677966,0.728813559322034
0.213983050847458,0.786016949152542
0.251299826689775,0.748700173310225
0.197324414715719,0.802675585284281
0.22,0.78
0.206349206349206,0.793650793650794
0.186695278969957,0.813304721030043
0.18942731277533,0.81057268722467
0.272232304900181,0.727767695099819
0.256590509666081,0.743409490333919
0.233830845771144,0.766169154228856
0.257731958762887,0.742268041237113
0.22008547008547,0.77991452991453
0.262237762237762,0.737762237762238
0.236234458259325,0.763765541740675
0.296540362438221,0.703459637561779
0.208425720620843,0.791574279379157
0.244482173174873,0.755517826825127
0.234375,0.765625
0.214137214137214,0.785862785862786
0.234782608695652,0.765217391304348
0.23407917383821,0.76592082616179
0.249560632688928,0.750439367311072
0.281553398058252,0.718446601941748
0.257391304347826,0.742608695652174
0.218543046357616,0.781456953642384
0.280201342281879,0.719798657718121
0.25177304964539,0.74822695035461
0.24390243902439,0.75609756097561
0.26530612244898,0.73469387755102
0.25,0.75
0.224586288416076,0.775413711583924
0.217090069284065,0.782909930715935
0.252559726962457,0.747440273037543
0.24777183600713,0.75222816399287
0.240165631469979,0.759834368530021
0.235655737704918,0.764344262295082
0.230905861456483,0.769094138543517
0.21244635193133,0.78755364806867
0.200892857142857,0.799107142857143
0.268445839874411,0.731554160125589
0.23731884057971,0.76268115942029
0.229276895943563,0.770723104056437
0.220858895705521,0.779141104294479
0.255972696245734,0.744027303754266
0.276771004942339,0.723228995057661
0.235934664246824,0.764065335753176
0.239015817223199,0.760984182776801
0.202357563850688,0.797642436149312
0.252302025782689,0.747697974217311
0.261194029850746,0.738805970149254
0.208154506437768,0.791845493562232
0.228956228956229,0.771043771043771
0.26654740608229,0.73345259391771
0.194895591647332,0.805104408352668
0.230460921843687,0.769539078156313
0.179906542056075,0.820093457943925
0.218,0.782
0.186516853932584,0.813483146067416
0.217842323651452,0.782157676348548
0.260344827586207,0.739655172413793
0.284697508896797,0.715302491103203
0.25,0.75
0.244628099173554,0.755371900826446
0.23956043956044,0.76043956043956
0.206896551724138,0.793103448275862
0.250440917107584,0.749559082892416
0.252236135957066,0.747763864042934
0.269296740994854,0.730703259005146
0.241319444444444,0.758680555555556
0.211267605633803,0.788732394366197
0.210922787193974,0.789077212806026
0.212328767123288,0.787671232876712
0.239057239057239,0.760942760942761
0.197478991596639,0.802521008403361
0.219399538106236,0.780600461893764
0.240464344941957,0.759535655058043
0.233590733590734,0.766409266409266
0.210216110019646,0.789783889980354
0.246913580246914,0.753086419753086
0.252189141856392,0.747810858143608
0.251376146788991,0.748623853211009
0.251633986928105,0.748366013071895
0.264705882352941,0.735294117647059
0.209503239740821,0.790496760259179
0.24865831842576,0.75134168157424
0.255354200988468,0.744645799011532
0.244525547445255,0.755474452554745
0.253756260434057,0.746243739565943
0.242805755395683,0.757194244604317
0.174097664543524,0.825902335456476
0.226452905811623,0.773547094188377
0.244482173174873,0.755517826825127
0.249457700650759,0.750542299349241
0.285956006768189,0.71404399323181
0.244444444444444,0.755555555555556
0.216432865731463,0.783567134268537
0.212903225806452,0.787096774193548
0.255045871559633,0.744954128440367
0.270868824531516,0.729131175468484
0.253676470588235,0.746323529411765
0.244206773618538,0.755793226381462
