Arable,Vegetation,Pasture,Soil
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.002088545067504867,0.002454738107348834,0.030001180291073987,0.03043871
0.007067809230888402,0.008307036761845306,0.044932411126050474,0.041971862
0.0,0.0,0.0,0.0441438
0.004557018126993258,0.0009728192157653848,0.00016777942298352522,0.26606184
0.0,8.253720472719574e-05,0.0,0.44581863
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
3.1774742306229326e-06,0.0,0.0,0.0068606087
0.008969147906888282,0.00021668235263908985,0.0041020566665414945,0.02225341
0.019261128536213673,0.0004653225355449223,0.006805013158103333,0.020770965
0.01670182139743455,0.009330747457718409,0.005248897273221075,0.022240264
0.018149869269583892,0.024514882748812118,0.005202170233725541,0.02084764
0.011810692492571818,0.029135981081620504,0.020584282170799408,0.029481448
0.00313667847094641,0.042464499352073824,0.021522924556112426,0.025018375
0.0019051942661625597,0.016305940880758835,0.018332277719874307,0.027233288
0.004220082996095309,0.00995728311856335,0.009965113039897094,0.06457304
0.011757086303674436,0.019505206988021682,0.042092509246574664,0.03435066
0.005620062563425331,0.03344407694443391,0.014685799023876168,0.027875118
0.00042442406246619326,0.04517832042623712,0.007504308246823493,0.024239728
0.002444629253505657,0.049529841993845594,0.025226441879008046,0.029629562
0.002077819827099813,0.048867425519528856,0.0259815222407258,0.034538355
0.005457398322861984,0.03504675140657107,0.10704552895998418,0.06298103
0.006385489391748617,0.00014958974668362394,0.0006853447996465136,0.98112494
0.0028438370123225576,0.002963315331623951,0.02510507099346286,0.71425956
0.00018262134395217197,0.0015310604208747817,0.0059444965106105856,0.8880446
0.00026064452962422494,0.007926290386309966,0.005212470375916789,0.6386245
0.00015567305002379714,0.02569690817131758,0.038201943657571506,0.11452641
0.0001808314427804976,0.009426603260685866,0.02935175174478828,0.45579886
0.00014361865426454096,0.0030454705211135817,0.07459830992084207,0.5271325
0.0028735011887597644,0.003025524305015736,0.05443582384686101,0.5468012
0.0040783278163755415,0.002100774952122226,0.015886329153693753,0.6245283
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0012065366758734202,0.00024225166211158192,9.342838389528075e-05,0.019155985
0.04014420872590549,0.0009762998902893812,0.001629614694526927,0.020679578
0.03018686314867403,0.0006582519744786312,0.0015588038572911455,0.017344046
0.014116364143145512,0.002345592451830396,0.0002574027325090559,0.029949484
0.005299095491934166,0.0010547687779451892,9.59735750888764e-05,0.024992675
0.0029908012318865564,0.0002703162508680555,8.313321373186048e-05,0.027169049
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.005036570283516185,0.0008956320387663795,1.3978060205343702e-05,0.013031206
0.001342293801923487,0.0006804382193148511,7.844001790824775e-06,0.014413521
0.008516157236587406,0.0018850006588818453,0.0002651964761423345,0.016681211
0.0040707111365236096,0.0001895396436363057,7.777880589436299e-05,0.018922187
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0008419488517156839,1.3482497509733386e-05,0.0023102707471699332,0.0147217475
0.005035922851148353,0.0016441917183856755,0.014153863197511656,0.010584576
0.005368143283239382,0.001630418954601143,0.012768660768798465,1e-06
0.0019485905451706123,0.004170505661638247,0.07595205344314654,0.019746734
1.9509178837918093e-05,0.05590753915793265,0.01091263620538067,0.0068380507
2.2422320538416386e-05,0.02646447304311566,0.0037941654162277644,0.013970705
4.359344679162101e-06,0.008677398919429221,0.00040806065705567004,0.005743064
2.2658725552643677e-06,0.023746724023712758,5.501201228868477e-05,0.008094549
0.0002668002151803672,0.059859189762896906,0.0013816271049880203,0.013127292
0.0031841941426320754,0.02699585390957661,0.04996219912651993,0.051752158
0.0021339775520663614,0.05438855168294658,0.06640598015218324,0.033087604
5.060891072208619e-05,0.061166736882068945,0.00046252967930349463,0.015099205
4.095465961239003e-05,0.066973929530987,0.0004285883341341117,0.014738203
4.347627997409045e-07,0.14161899783203843,5.707772312069669e-06,0.022161184
0.00033244224428880193,0.03759627829957793,0.0012674313706928803,0.019592574
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.015337664865006356,0.018150641927985003,0.0064803511122095755,0.021567795
0.011844204410300653,0.019979589565255484,0.014930501692706445,0.026237564
0.0009849303494281916,0.042436657777489166,0.001189030736361177,0.015231487
0.0013931004073257814,0.03673389403616894,0.005286307285004033,0.020247709
0.0015241386523713728,0.017222079353160547,0.010123209554970248,0.024659907
0.004778228286691683,0.021104154751435567,0.029002925124328602,0.032162357
0.0038843385320982402,0.01839353569936044,0.021432806264221255,0.02707853
0.0036312371343100603,0.015647745650569665,0.026861809611157167,0.026193444
0.0016558892930326747,0.0305509106050001,0.026941254297759724,0.025296172
0.002723079918208771,0.029873216092700324,0.03388206893080424,0.02611857
0.0018449591756884908,0.0197991612110604,0.01240661260889892,0.027599046
0.02001995433390104,0.026425714934197663,0.04370339657692287,0.03314591
0.0210862455524251,0.006731570533051127,0.003877097265148455,0.6812954
0.007969156919973403,0.01961362888507353,0.03419564997634288,0.30866185
0.0002436814535215529,0.0023260943589330355,0.012320173822522675,0.7969
0.00022682857521728552,0.00016150546186909578,0.0011326517741680148,0.9861134
0.00039462774929175103,0.016026123949007366,0.05280242987455882,0.23001115
0.0006051921500474124,0.00724528733858176,0.06745086932729441,0.37375736
0.002026852348113164,0.0017709171423044572,0.041959978327972346,0.6856023
0.008462338802625336,0.00704972441700377,0.02919365000330918,0.505897
0.00034670691318159285,0.0004003190670896435,0.0027922785410907547,0.15836534
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.008466229330231077,0.00012902835947316185,0.00038389777059469446,0.020465108
0.055354023848147124,0.0020303035812143056,0.003636026823043664,0.01724157
0.014546851232916979,0.001062573658502827,0.000686506720769209,0.015936984
0.00936485012843539,0.0009617707609785573,0.00024847898973018003,0.0350012
0.003985712487880044,0.0001612295781635429,0.0002553022303002855,0.032535434
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.004192566841710321,0.00015401689604427118,1.9837244887475376e-05,0.016648792
0.003861521148260868,0.0003981993803988142,3.878207501834219e-05,0.016942143
0.0027608852051708437,0.004223188214321774,2.3427979107516978e-05,0.012823565
0.0038450815674272,0.0008460628737016639,0.00011750655834975906,0.017770916
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0026966978378927314,0.00014403136829386766,0.00036559293964810935,0.028568836
0.00011893456396359182,8.36881513620405e-05,4.477026318562312e-05,0.02660834
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.00018164460467484577,3.647108975301396e-05,0.0001444688310166741,0.017744107
0.005221012748040578,0.0031408343047517667,0.006811989324804781,0.0026611097
0.0069209883025202375,0.0023061295647606697,0.012408082539861925,1e-06
0.004197030245926765,0.0027745772089410392,0.008120609848999582,0.013283062
0.0007390895815656408,0.010120498968946609,0.00741301212032791,0.019304805
8.286469604967097e-05,0.05039140381687886,0.0006240439418753582,0.006391318
2.0867302947202e-06,0.023457002064316404,2.242910312263128e-05,0.005791422
3.1187210564281813e-07,0.009359343563773801,4.277841563230608e-06,0.0056727375
3.572554009297429e-06,0.03371435272283158,5.296721264091422e-05,0.008385004
5.3932140351981364e-05,0.06667095041371995,0.0005556471342034366,0.011657928
0.002568037956841034,0.04515871448809816,0.014741771552711846,0.037788864
0.0010902374218424175,0.045533720713790936,0.03237687074569433,0.023892054
0.0001130444364802725,0.07699687663768123,0.003156610685683893,0.013949659
0.00021467235397524908,0.06850477505380878,0.0031694775272919844,0.028598439
4.2462575731607487e-07,0.04849893444071816,3.5061959501178336e-06,0.026644425
0.0005905904364931518,0.05086829992342105,0.0016025492410346235,0.032430544
0.0015007023736536293,0.0007200538804064362,0.003046006466010811,0.017807523
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0062257348163546776,0.0020842529562973425,0.00574488117868933,0.021610986
0.0022951434429047913,0.009623545840973167,0.005784284271961088,0.026791094
0.00016601859542057004,0.03379496330221422,0.002970340086841594,0.014586607
0.0001390423431632128,0.03273061077083364,0.005182332226896496,0.01701846
0.0005887338132819302,0.019908385584511544,0.012160116350574403,0.021381268
0.002455894763835439,0.020283048799604422,0.011410063801967787,0.027922988
0.0036152921794940346,0.009304970433743887,0.016601365736887787,0.024680398
0.003256972421663542,0.009727076982865773,0.027763534009545118,0.024138747
0.0016311638753857337,0.008840506982521595,0.018663728032340017,0.02342251
0.002054955751427817,0.00869442320320701,0.016001793696127257,0.025375877
0.0012852715112106467,0.004011188140319085,0.006461398688153219,0.025396347
0.02083191974264042,0.030248348427518452,0.010067706178995257,0.054057688
0.03512946170975403,0.015727079149549482,0.02302688370932239,0.22225724
0.018697483582053122,0.00922212726602437,0.007351824064535248,0.64221954
0.001974262861029731,0.007552683625223967,0.014806396774926492,0.66311646
5.78528693979662e-05,0.0005884668995249,0.0034055499686157023,0.9488246
1.4831588483356406e-05,0.012190656860467247,0.043273194555826455,0.47057325
0.0009027336804316895,0.0022240405561000398,0.05608308061089349,0.52344745
0.006328183230464562,0.004625649195575807,0.028382857418984726,0.57039344
0.0025758285631815618,0.0035337606631709933,0.06002215164448894,0.084131196
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.038385672996653235,0.0008040311283939843,0.0028472745601047207,0.017445069
0.030161867702494724,0.001260992380469814,0.004610147582735593,0.017331883
0.016986898806685885,0.002682695264247338,0.000901279400800637,0.024902347
0.011180525049533733,0.0002806407001705683,0.0005519104192390056,0.036156546
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.013531211042767827,0.0003604884397785669,0.000556783924188112,0.025680987
0.015495830447386926,0.0006409835755426548,0.00013785694710563193,0.0268184
0.0011006234606375498,0.001912967138025792,1.3280644577115719e-05,0.012942427
0.0015187062489800997,0.006171269711501194,3.814107307407403e-05,0.007092427
0.008995523393618688,0.003169665852918991,0.0002667696184894883,0.018748298
0.0004091883618982232,2.016051052521274e-05,0.0003015479279499297,0.021869196
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,0.022731697
0.0,0.0,0.0,0.01543279
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.00763960938431665,0.0001452570972019018,0.0029599920104591126,0.0019365362
0.010260076094998476,0.0025309900741174785,0.005354120751744431,0.004241204
0.003574377496461013,0.0008864089554826781,0.0033939115294673865,0.0006526954
0.0011720909766611961,0.004086973513744346,0.0013971053963896508,0.01953265
3.7236313712804493e-05,0.03199840766340534,0.00013899958186241928,0.006447212
3.2278126358127756e-05,0.03038008953655478,9.452760441496442e-05,0.0061346525
4.902123707509588e-06,0.021547676827290002,1.344306620025412e-05,0.005940335
1.2981914403442566e-06,0.015887414197501552,1.060285134797135e-06,0.0058146785
1.0204244742517176e-05,0.0293351642869344,0.002405924507402429,0.0072291545
1.107962348361893e-05,0.05984683895475168,0.0030914655026370677,0.009668357
0.0008485894707232476,0.07648373266577341,0.001551681088839347,0.024655176
0.0006099563776042522,0.07469868368786943,0.0011251876046492724,0.020631962
1.9213534429853776e-05,0.06960241997349845,0.0005740169458585078,0.012776796
1.9474457856111467e-05,0.06785925041215886,0.0005768656825236049,0.020114338
9.811552995819791e-08,0.06061396235471539,6.718273330554335e-07,0.0312506
0.0016595262025501307,0.028425315966848823,0.008512649751393181,0.043305296
0.0025018879735050335,0.001554321297140675,0.010527463654046451,0.02015143
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
0.0,0.0,0.0,-3.4e+38
